id,fre
0,0
1,1
2,12
3,2
4,124
5,1
6,2
7,46
8,5
9,168
10,10
11,4
12,9
13,15
14,29
15,239
16,62
17,9
18,2
19,20
20,14
21,108
22,8
23,29
24,82
25,174
26,52
27,41
28,19
29,53
30,22
31,70
32,13
33,0
34,4
35,65
36,9
37,5
38,2
39,21
40,1
41,8
42,131
43,12
44,46
45,144
46,60
47,103
48,37
49,201
50,31
51,55
52,119
53,6
54,3
55,11
56,110
57,129
58,83
59,13
60,22
61,1
62,3
63,8
64,1
65,1
66,1
67,31
68,43
69,2
70,3
71,3
72,8
73,28
74,33
75,4
76,3
77,1
78,1
79,41
80,3
81,2
82,2
83,6
84,3
85,2
86,1
87,4
88,5
89,9
90,41
91,1
92,10
93,3
94,7
95,16
96,6
97,22
98,5
99,2
100,2
101,38
102,43
103,43
104,3
105,25
106,17
107,13
108,68
109,5
110,29
111,75
112,11
113,11
114,2
115,3
116,6
117,4
118,21
119,9
120,2
121,11
122,6
123,4
124,47
125,66
126,2
127,38
128,52
129,28
130,62
131,4
132,34
133,105
134,6
135,28
136,3
137,8
138,61
139,28
140,18
141,0
142,117
143,11
144,10
145,2
146,126
147,35
148,3
149,10
150,89
151,4
152,26
153,7
154,3
155,4
156,84
157,1
158,3
159,108
160,32
161,9
162,7
163,16
164,18
165,32
166,5
167,116
168,15
169,6
170,3
171,4
172,18
173,2
174,135
175,135
176,138
177,81
178,31
179,2
180,45
181,10
182,17
183,63
184,1
185,56
186,27
187,32
188,94
189,6
190,1
191,38
192,8
193,27
194,205
195,9
196,12
197,51
198,3
199,79
200,68
201,147
202,0
203,63
204,1
205,1
206,0
207,2
208,1
209,1
210,6
211,18
212,40
213,67
214,8
215,3
216,2
217,7
218,43
219,0
220,5
221,19
222,10
223,12
224,17
225,31
226,12
227,21
228,5
229,2
230,1
231,24
232,3
233,119
234,7
235,13
236,2
237,12
238,1
239,27
240,3
241,16
242,21
243,3
244,0
245,2
246,14
247,30
248,64
249,1
250,2
251,3
252,63
253,2
254,3
255,4
256,161
257,40
258,37
259,2
260,45
261,11
262,6
263,1
264,26
265,66
266,45
267,17
268,36
269,26
270,124
271,27
272,15
273,7
274,5
275,6
276,131
277,35
278,90
279,3
280,33
281,6
282,3
283,9
284,70
285,5
286,2
287,5
288,58
289,8
290,81
291,2
292,48
293,31
294,61
295,6
296,1
297,3
298,59
299,38
300,120
301,51
302,32
303,26
304,60
305,0
306,13
307,27
308,0
309,10
310,1
311,0
312,22
313,86
314,12
315,3
316,31
317,88
318,0
319,20
320,3
321,1
322,13
323,26
324,0
325,486
326,72
327,186
328,6
329,29
330,4
331,34
332,2
333,38
334,11
335,1
336,15
337,16
338,14
339,18
340,1
341,47
342,28
343,36
344,39
345,22
346,138
347,21
348,1
349,2
350,0
351,2
352,27
353,14
354,17
355,33
356,1
357,3
358,1
359,1
360,17
361,7
362,17
363,11
364,37
365,261
366,88
367,17
368,4
369,16
370,1
371,1
372,1
373,11
374,0
375,1
376,32
377,40
378,1
379,71
380,3
381,7
382,4
383,28
384,26
385,289
386,30
387,87
388,10
389,48
390,48
391,33
392,55
393,115
394,121
395,83
396,5
397,8
398,287
399,2
400,267
401,6
402,314
403,4
404,15
405,11
406,45
407,32
408,40
409,200
410,30
411,1
412,65
413,90
414,63
415,8
416,26
417,0
418,6
419,410
420,2
421,1
422,62
423,3
424,86
425,13
426,241
427,7
428,24
429,2
430,4
431,123
432,0
433,75
434,384
435,15
436,46
437,21
438,1
439,10
440,284
441,152
442,365
443,62
444,15
445,4
446,0
447,10
448,37
449,2
450,2
451,32
452,0
453,6
454,8
455,4
456,4
457,26
458,17
459,23
460,67
461,64
462,10
463,1
464,2
465,9
466,6
467,29
468,1
469,2
470,1
471,0
472,152
473,119
474,1
475,1
476,1
477,2
478,8
479,1
480,1
481,49
482,1
483,1
484,22
485,1
486,82
487,2
488,1
489,4
490,90
491,26
492,1
493,6
494,1
495,3
496,2
497,8
498,1
499,3
500,1
501,1
502,5
503,2
504,1
505,0
506,0
507,1
508,1
509,3
510,7
511,2
512,6
513,23
514,4
515,19
516,16
517,2
518,8
519,9
520,3
521,3
522,45
523,1
524,3
525,1
526,1
527,27
528,3
529,21
530,11
531,52
532,0
533,436
534,6
535,51
536,51
537,52
538,29
539,69
540,18
541,107
542,70
543,43
544,31
545,0
546,57
547,80
548,3
549,28
550,126
551,83
552,169
553,31
554,11
555,21
556,53
557,56
558,43
559,29
560,33
561,38
562,41
563,32
564,20
565,51
566,29
567,29
568,1
569,28
570,73
571,50
572,69
573,48
574,4
575,11
576,6
577,4
578,7
579,12
580,9
581,2
582,2
583,8
584,1
585,1
586,1
587,20
588,30
589,27
590,69
591,5
592,70
593,19
594,37
595,116
596,88
597,4
598,7
599,17
600,3
601,83
602,21
603,24
604,118
605,97
606,29
607,23
608,88
609,12
610,10
611,31
612,78
613,10
614,4
615,0
616,11
617,0
618,9
619,16
620,192
621,15
622,6
623,33
624,25
625,18
626,6
627,3
628,12
629,11
630,145
631,9
632,27
633,148
634,261
635,169
636,2
637,8
638,0
639,9
640,1
641,1
642,23
643,18
644,60
645,7
646,14
647,5
648,4
649,1
650,1
651,71
652,7
653,47
654,1
655,19
656,2
657,54
658,26
659,167
660,27
661,11
662,45
663,12
664,43
665,4
666,43
667,18
668,70
669,2
670,12
671,235
672,3
673,23
674,25
675,120
676,14
677,57
678,50
679,12
680,34
681,39
682,41
683,4
684,9
685,32
686,1
687,2
688,1
689,3
690,1
691,16
692,25
693,59
694,36
695,1
696,3
697,19
698,4
699,107
700,23
701,33
702,123
703,84
704,8
705,75
706,52
707,9
708,3
709,23
710,7
711,38
712,10
713,53
714,4
715,1
716,76
717,13
718,134
719,150
720,6
721,78
722,4
723,8
724,60
725,11
726,1
727,1
728,2
729,4
730,13
731,5
732,2
733,8
734,2
735,92
736,72
737,9
738,5
739,24
740,1
741,2
742,0
743,13
744,24
745,3
746,4
747,3
748,7
749,3
750,3
751,2
752,4
753,11
754,3
755,1
756,2
757,7
758,36
759,58
760,42
761,18
762,18
763,10
764,48
765,46
766,4
767,1
768,25
769,1
770,12
771,42
772,0
773,1
774,15
775,4
776,23
777,3
778,1
779,8
780,17
781,31
782,1
783,9
784,187
785,80
786,16
787,2
788,158
789,21
790,1
791,29
792,9
793,0
794,127
795,6
796,9
797,7
798,0
799,5
800,13
801,19
802,3
803,6
804,12
805,0
806,0
807,22
808,0
809,7
810,0
811,2
812,1
813,5
814,17
815,14
816,2
817,27
818,6
819,6
820,7
821,27
822,6
823,29
824,9
825,10
826,2
827,0
828,49
829,9
830,1
831,10
832,1
833,8
834,12
835,3
836,61
837,8
838,2
839,13
840,8
841,2
842,9
843,9
844,0
845,19
846,1
847,5
848,16
849,4
850,13
851,5
852,2
853,133
854,1
855,1
856,35
857,8
858,1
859,5
860,2
861,1
862,1
863,2
864,3
865,8
866,35
867,1
868,3
869,97
870,3
871,27
872,1
873,0
874,104
875,4
876,0
877,1
878,1
879,2
880,1
881,6
882,1
883,10
884,53
885,23
886,42
887,20
888,3
889,4
890,4
891,19
892,7
893,42
894,13
895,3
896,10
897,6
898,1
899,23
900,1
901,1
902,1
903,24
904,2
905,3
906,8
907,49
908,2
909,5
910,3
911,4
912,2
913,14
914,1
915,2
916,1
917,1
918,4
919,76
920,1
921,45
922,1
923,13
924,1
925,1
926,63
927,8
928,2
929,3
930,189
931,19
932,6
933,3
934,45
935,14
936,3
937,10
938,14
939,112
940,15
941,2
942,3
943,51
944,30
945,1
946,1
947,41
948,2
949,15
950,4
951,46
952,14
953,12
954,12
955,1
956,17
957,3
958,65
959,9
960,19
961,15
962,44
963,4
964,8
965,3
966,0
967,0
968,5
969,21
970,2
971,34
972,0
973,2
974,10
975,13
976,3
977,2
978,2
979,12
980,3
981,8
982,12
983,27
984,10
985,0
986,3
987,20
988,3
989,1
990,10
991,15
992,0
993,1
994,4
995,8
996,6
997,2
998,1
999,3
1000,1
1001,6
1002,21
1003,4
1004,18
1005,6
1006,15
1007,7
1008,8
1009,3
1010,17
1011,11
1012,13
1013,10
1014,8
1015,2
1016,12
1017,17
1018,5
1019,35
1020,7
1021,20
1022,8
1023,1
1024,9
1025,2
1026,16
1027,9
1028,4
1029,4
1030,3
1031,1
1032,1
1033,0
1034,36
1035,7
1036,11
1037,27
1038,1
1039,0
1040,1
1041,11
1042,1
1043,16
1044,30
1045,14
1046,0
1047,8
1048,4
1049,10
1050,2
1051,0
1052,2
1053,1
1054,34
1055,2
1056,12
1057,3
1058,70
1059,2
1060,1
1061,1
1062,0
1063,1
1064,4
1065,1
1066,3
1067,2
1068,12
1069,3
1070,15
1071,9
1072,9
1073,0
1074,2
1075,1
1076,0
1077,2
1078,3
1079,1
1080,27
1081,1
1082,10
1083,10
1084,7
1085,1
1086,4
1087,2
1088,2
1089,8
1090,4
1091,0
1092,2
1093,5
1094,6
1095,4
1096,7
1097,0
1098,2
1099,11
1100,7
1101,5
1102,33
1103,16
1104,5
1105,3
1106,40
1107,6
1108,8
1109,9
1110,9
1111,5
1112,29
1113,3
1114,1
1115,11
1116,0
1117,7
1118,1
1119,1
1120,6
1121,1
1122,1
1123,0
1124,7
1125,5
1126,23
1127,1
1128,0
1129,1
1130,11
1131,3
1132,1
1133,0
1134,6
1135,9
1136,8
1137,0
1138,9
1139,10
1140,2
1141,1
1142,4
1143,6
1144,0
1145,3
1146,5
1147,1
1148,71
1149,10
1150,15
1151,9
1152,10
1153,1
1154,20
1155,5
1156,3
1157,14
1158,0
1159,167
1160,7
1161,1
1162,3
1163,2
1164,1
1165,2
1166,32
1167,13
1168,8
1169,0
1170,1
1171,7
1172,18
1173,4
1174,5
1175,0
1176,4
1177,3
1178,4
1179,2
1180,1
1181,2
1182,8
1183,1
1184,24
1185,13
1186,13
1187,37
1188,2
1189,6
1190,3
1191,1
1192,5
1193,19
1194,14
1195,10
1196,16
1197,15
1198,21
1199,1
1200,17
1201,7
1202,5
1203,1
1204,0
1205,1
1206,31
1207,1
1208,11
1209,4
1210,18
1211,20
1212,2
1213,7
1214,0
1215,4
1216,14
1217,0
1218,11
1219,9
1220,11
1221,4
1222,0
1223,2
1224,0
1225,0
1226,0
1227,0
1228,1
1229,1
1230,2
1231,168
1232,1
1233,6
1234,1
1235,2
1236,2
1237,0
1238,5
1239,2
1240,11
1241,38
1242,1
1243,76
1244,0
1245,19
1246,0
1247,1
1248,1
1249,1
1250,1
1251,4
1252,1
1253,0
1254,71
1255,0
1256,14
1257,2
1258,4
1259,85
1260,15
1261,28
1262,1
1263,1
1264,0
1265,24
1266,3
1267,7
1268,3
1269,1
1270,0
1271,2
1272,4
1273,49
1274,11
1275,11
1276,1
1277,5
1278,1
1279,4
1280,15
1281,138
1282,2
1283,0
1284,0
1285,0
1286,2
1287,2
1288,29
1289,4
1290,28
1291,39
1292,54
1293,14
1294,8
1295,14
1296,5
1297,20
1298,50
1299,42
1300,46
1301,42
1302,32
1303,31
1304,3
1305,12
1306,38
1307,1
1308,63
1309,4
1310,11
1311,16
1312,0
1313,26
1314,7
1315,1
1316,19
1317,3
1318,3
1319,3
1320,13
1321,10
1322,5
1323,0
1324,18
1325,12
1326,6
1327,11
1328,57
1329,3
1330,24
1331,6
1332,80
1333,2
1334,29
1335,118
1336,86
1337,13
1338,261
1339,213
1340,203
1341,2
1342,80
1343,4
1344,130
1345,25
1346,29
1347,24
1348,2
1349,11
1350,29
1351,1
1352,5
1353,2
1354,10
1355,1
1356,14
1357,2
1358,11
1359,9
1360,47
1361,4
1362,8
1363,2
1364,29
1365,25
1366,0
1367,31
1368,22
1369,17
1370,39
1371,1
1372,16
1373,20
1374,3
1375,35
1376,2
1377,3
1378,4
1379,3
1380,13
1381,1
1382,6
1383,0
1384,1
1385,5
1386,2
1387,1
1388,2
1389,2
1390,3
1391,3
1392,4
1393,4
1394,2
1395,1
1396,0
1397,1
1398,4
1399,1
1400,6
1401,0
1402,7
1403,1
1404,4
1405,2
1406,2
1407,2
1408,4
1409,1
1410,241
1411,10
1412,1
1413,35
1414,31
1415,69
1416,1
1417,2
1418,13
1419,0
1420,1
1421,8
1422,27
1423,13
1424,1
1425,4
1426,0
1427,1
1428,13
1429,7
1430,2
1431,17
1432,10
1433,1
1434,1
1435,8
1436,1
1437,1
1438,6
1439,1
1440,1
1441,10
1442,7
1443,26
1444,1
1445,3
1446,2
1447,9
1448,2
1449,19
1450,3
1451,1
1452,7
1453,0
1454,1
1455,2
1456,3
1457,2
1458,2
1459,3
1460,2
1461,0
1462,1
1463,13
1464,23
1465,14
1466,1
1467,2
1468,23
1469,21
1470,6
1471,12
1472,1
1473,3
1474,1
1475,0
1476,4
1477,1
1478,2
1479,1
1480,1
1481,0
1482,1
1483,9
1484,1
1485,11
1486,5
1487,0
1488,9
1489,1
1490,2
1491,0
1492,5
1493,5
1494,2
1495,27
1496,3
1497,0
1498,2
1499,7
1500,20
1501,93
1502,8
1503,67
1504,39
1505,48
1506,87
1507,9
1508,24
1509,2
1510,10
1511,12
1512,0
1513,6
1514,9
1515,1
1516,5
1517,11
1518,6
1519,2
1520,6
1521,2
1522,8
1523,9
1524,11
1525,5
1526,5
1527,15
1528,2
1529,8
1530,7
1531,0
1532,5
1533,6
1534,23
1535,42
1536,27
1537,12
1538,4
1539,5
1540,2
1541,22
1542,35
1543,67
1544,16
1545,9
1546,16
1547,8
1548,3
1549,3
1550,11
1551,5
1552,16
1553,10
1554,23
1555,31
1556,39
1557,7
1558,19
1559,14
1560,18
1561,6
1562,25
1563,2
1564,40
1565,13
1566,15
1567,9
1568,66
1569,4
1570,11
1571,4
1572,19
1573,9
1574,19
1575,27
1576,9
1577,18
1578,10
1579,1
1580,12
1581,13
1582,1
1583,9
1584,4
1585,15
1586,16
1587,3
1588,9
1589,3
1590,2
1591,38
1592,50
1593,29
1594,22
1595,14
1596,1
1597,2
1598,20
1599,3
1600,26
1601,3
1602,3
1603,3
1604,6
1605,12
1606,75
1607,13
1608,5
1609,2
1610,1
1611,0
1612,0
1613,0
1614,1
1615,2
1616,0
1617,1
1618,0
1619,0
1620,2
1621,1
1622,10
1623,3
1624,13
1625,12
1626,16
1627,0
1628,38
1629,5
1630,11
1631,3
1632,2
1633,27
1634,20
1635,21
1636,59
1637,26
1638,17
1639,102
1640,4
1641,10
1642,0
1643,3
1644,3
1645,3
1646,0
1647,4
1648,1
1649,1
1650,3
1651,1
1652,139
1653,69
1654,21
1655,15
1656,12
1657,0
1658,3
1659,14
1660,3
1661,1
1662,1
1663,13
1664,3
1665,0
1666,12
1667,0
1668,3
1669,0
1670,1
1671,1
1672,0
1673,1
1674,6
1675,1
1676,32
1677,2
1678,11
1679,1
1680,0
1681,0
1682,30
1683,1
1684,8
1685,1
1686,19
1687,11
1688,22
1689,11
1690,35
1691,42
1692,8
1693,4
1694,46
1695,1
1696,1
1697,55
1698,2
1699,13
1700,15
1701,10
1702,16
1703,7
1704,7
1705,18
1706,9
1707,10
1708,2
1709,1
1710,7
1711,74
1712,17
1713,16
1714,3
1715,13
1716,71
1717,7
1718,25
1719,14
1720,8
1721,18
1722,9
1723,8
1724,12
1725,4
1726,0
1727,25
1728,2
1729,358
1730,43
1731,13
1732,28
1733,17
1734,47
1735,62
1736,39
1737,46
1738,25
1739,86
1740,23
1741,5
1742,55
1743,2
1744,9
1745,1
1746,2
1747,13
1748,2
1749,1
1750,0
1751,1
1752,1
1753,1
1754,2
1755,17
1756,0
1757,4
1758,1
1759,7
1760,72
1761,1
1762,0
1763,15
1764,0
1765,1
1766,1
1767,1
1768,1
1769,3
1770,0
1771,0
1772,1
1773,2
1774,4
1775,2
1776,2
1777,1
1778,19
1779,1
1780,10
1781,8
1782,4
1783,8
1784,22
1785,2
1786,2
1787,5
1788,34
1789,8
1790,2
1791,236
1792,2
1793,18
1794,3
1795,3
1796,23
1797,1
1798,0
1799,5
1800,1
1801,4
1802,2
1803,2
1804,1
1805,1
1806,5
1807,5
1808,8
1809,0
1810,8
1811,10
1812,1
1813,2
1814,1
1815,0
1816,10
1817,1
1818,24
1819,0
1820,1
1821,1
1822,11
1823,50
1824,0
1825,78
1826,39
1827,125
1828,53
1829,2
1830,69
1831,52
1832,25
1833,64
1834,40
1835,20
1836,72
1837,131
1838,20
1839,2
1840,68
1841,5
1842,2
1843,3
1844,6
1845,0
1846,1
1847,6
1848,3
1849,6
1850,10
1851,1
1852,2
1853,3
1854,5
1855,1
1856,1
1857,0
1858,4
1859,1
1860,4
1861,1
1862,29
1863,2
1864,7
1865,11
1866,29
1867,49
1868,135
1869,78
1870,7
1871,16
1872,43
1873,19
1874,24
1875,11
1876,26
1877,2
1878,11
1879,5
1880,28
1881,3
1882,8
1883,22
1884,22
1885,20
1886,20
1887,14
1888,8
1889,3
1890,6
1891,6
1892,22
1893,6
1894,1
1895,3
1896,12
1897,9
1898,11
1899,12
1900,7
1901,1
1902,7
1903,6
1904,11
1905,3
1906,0
1907,1
1908,3
1909,8
1910,1
1911,10
1912,49
1913,17
1914,29
1915,16
1916,2
1917,79
1918,6
1919,4
1920,2
1921,33
1922,33
1923,2
1924,0
1925,5
1926,13
1927,4
1928,3
1929,2
1930,6
1931,70
1932,42
1933,7
1934,41
1935,78
1936,119
1937,0
1938,14
1939,210
1940,53
1941,30
1942,6
1943,1
1944,39
1945,34
1946,7
1947,33
1948,32
1949,3
1950,1
1951,73
1952,27
1953,29
1954,38
1955,61
1956,13
1957,50
1958,90
1959,78
1960,37
1961,64
1962,26
1963,141
1964,2
1965,4
1966,29
1967,67
1968,13
1969,166
1970,17
1971,14
1972,132
1973,135
1974,1
1975,0
1976,1
1977,1
1978,37
1979,28
1980,2
1981,29
1982,2
1983,0
1984,46
1985,1
1986,61
1987,0
1988,25
1989,5
1990,44
1991,37
1992,63
1993,14
1994,48
1995,1
1996,32
1997,23
1998,35
1999,55
2000,39
2001,34
2002,3
2003,2
2004,11
2005,20
2006,12
2007,9
2008,17
2009,28
2010,196
2011,26
2012,214
2013,6
2014,24
2015,1
2016,1
2017,0
2018,15
2019,2
2020,5
2021,4
2022,1
2023,27
2024,31
2025,39
2026,1
2027,38
2028,4
2029,3
2030,30
2031,7
2032,26
2033,18
2034,43
2035,50
2036,4
2037,1
2038,14
2039,16
2040,0
2041,28
2042,16
2043,1
2044,2
2045,15
2046,33
2047,1
2048,1
2049,6
2050,5
2051,1
2052,28
2053,17
2054,90
2055,10
2056,7
2057,17
2058,31
2059,19
2060,130
2061,22
2062,4
2063,8
2064,3
2065,14
2066,33
2067,2
2068,13
2069,1
2070,39
2071,77
2072,32
2073,31
2074,13
2075,32
2076,3
2077,2
2078,29
2079,10
2080,24
2081,40
2082,45
2083,12
2084,24
2085,33
2086,1
2087,1
2088,17
2089,13
2090,48
2091,44
2092,34
2093,16
2094,3
2095,14
2096,6
2097,14
2098,11
2099,0
2100,38
2101,19
2102,13
2103,5
2104,20
2105,2
2106,11
2107,13
2108,35
2109,33
2110,10
2111,20
2112,40
2113,1
2114,1
2115,1
2116,1
2117,1
2118,12
2119,2
2120,13
2121,1
2122,2
2123,2
2124,4
2125,3
2126,13
2127,7
2128,4
2129,4
2130,3
