id,fre
2131,2
2132,5
2133,1
2134,1
2135,3
2136,3
2137,19
2138,11
2139,2
2140,4
2141,2
2142,1
2143,4
2144,1
2145,2
2146,8
2147,1
2148,5
2149,7
2150,3
2151,5
2152,3
2153,3
2154,6
2155,1
2156,9
2157,3
2158,5
2159,2
2160,5
2161,7
2162,6
2163,9
2164,7
2165,3
2166,5
2167,2
2168,4
2169,2
2170,3
2171,3
2172,32
2173,1
2174,24
2175,13
2176,12
2177,12
2178,26
2179,32
2180,7
2181,10
2182,10
2183,2
2184,1
2185,1
2186,1
2187,10
2188,0
2189,6
2190,6
2191,1
2192,1
2193,3
2194,16
2195,13
2196,10
2197,1
2198,0
2199,2
2200,0
2201,5
2202,1
2203,12
2204,18
2205,3
2206,4
2207,0
2208,1
2209,0
2210,3
2211,1
2212,0
2213,4
2214,0
2215,7
2216,0
2217,6
2218,7
2219,2
2220,6
2221,7
2222,14
2223,1
2224,1
2225,4
2226,1
2227,3
2228,1
2229,3
2230,1
2231,1
2232,0
2233,4
2234,0
2235,1
2236,1
2237,15
2238,1
2239,1
2240,2
2241,1
2242,2
2243,2
2244,4
2245,5
2246,1
2247,0
2248,0
2249,2
2250,6
2251,0
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,0
2259,2
2260,4
2261,1
2262,1
2263,1
2264,3
2265,0
2266,5
2267,2
2268,1
2269,0
2270,1
2271,1
2272,1
2273,4
2274,5
2275,10
2276,1
2277,0
2278,1
2279,0
2280,2
2281,0
2282,15
2283,2
2284,0
2285,15
2286,1
2287,1
2288,1
2289,6
2290,1
2291,2
2292,6
2293,2
2294,2
2295,0
2296,1
2297,2
2298,1
2299,22
2300,8
2301,1
2302,0
2303,1
2304,3
2305,8
2306,1
2307,3
2308,1
2309,5
2310,4
2311,4
2312,0
2313,1
2314,13
2315,0
2316,6
2317,3
2318,15
2319,14
2320,1
2321,12
2322,18
2323,0
2324,11
2325,3
2326,11
2327,12
2328,4
2329,2
2330,6
2331,14
2332,1
2333,18
2334,1
2335,2
2336,4
2337,23
2338,31
2339,8
2340,6
2341,5
2342,28
2343,16
2344,2
2345,2
2346,12
2347,22
2348,0
2349,0
2350,2
2351,5
2352,8
2353,28
2354,3
2355,4
2356,6
2357,5
2358,1
2359,0
2360,7
2361,3
2362,8
2363,9
2364,0
2365,1
2366,1
2367,3
2368,7
2369,7
2370,41
2371,4
2372,2
2373,3
2374,3
2375,6
2376,3
2377,2
2378,0
2379,13
2380,5
2381,2
2382,31
2383,7
2384,25
2385,116
2386,5
2387,35
2388,13
2389,13
2390,120
2391,26
2392,13
2393,19
2394,19
2395,3
2396,3
2397,2
2398,6
2399,10
2400,32
2401,1
2402,0
2403,1
2404,1
2405,11
2406,2
2407,8
2408,5
2409,2
2410,3
2411,2
2412,24
2413,1
2414,2
2415,13
2416,1
2417,3
2418,4
2419,23
2420,1
2421,1
2422,1
2423,2
2424,5
2425,1
2426,3
2427,50
2428,30
2429,14
2430,21
2431,17
2432,125
2433,30
2434,14
2435,2
2436,3
2437,1
2438,2
2439,2
2440,2
2441,4
2442,6
2443,11
2444,3
2445,6
2446,0
2447,20
2448,4
2449,5
2450,16
2451,9
2452,2
2453,10
2454,14
2455,12
2456,15
2457,7
2458,9
2459,12
2460,10
2461,15
2462,4
2463,2
2464,2
2465,1
2466,6
2467,11
2468,5
2469,1
2470,3
2471,3
2472,9
2473,0
2474,4
2475,4
2476,7
2477,5
2478,9
2479,7
2480,10
2481,1
2482,16
2483,2
2484,2
2485,38
2486,16
2487,29
2488,3
2489,3
2490,8
2491,62
2492,3
2493,10
2494,1
2495,12
2496,69
2497,12
2498,2
2499,2
2500,4
2501,0
2502,7
2503,6
2504,12
2505,9
2506,23
2507,2
2508,13
2509,2
2510,0
2511,2
2512,36
2513,3
2514,21
2515,22
2516,49
2517,1
2518,16
2519,4
2520,5
2521,96
2522,2
2523,9
2524,14
2525,70
2526,8
2527,162
2528,13
2529,3
2530,65
2531,1
2532,0
2533,1
2534,1
2535,3
2536,63
2537,1
2538,12
2539,1
2540,3
2541,2
2542,5
2543,3
2544,12
2545,17
2546,6
2547,8
2548,5
2549,3
2550,7
2551,4
2552,18
2553,1
2554,19
2555,15
2556,0
2557,0
2558,6
2559,7
2560,8
2561,3
2562,0
2563,5
2564,1
2565,1
2566,1
2567,1
2568,3
2569,7
2570,5
2571,2
2572,30
2573,20
2574,13
2575,21
2576,16
2577,74
2578,0
2579,1
2580,2
2581,5
2582,36
2583,2
2584,6
2585,31
2586,2
2587,3
2588,2
2589,2
2590,1
2591,1
2592,10
2593,5
2594,17
2595,31
2596,6
2597,3
2598,14
2599,4
2600,5
2601,25
2602,1
2603,37
2604,7
2605,1
2606,13
2607,7
2608,22
2609,1
2610,2
2611,12
2612,49
2613,8
2614,11
2615,15
2616,4
2617,10
2618,0
2619,3
2620,14
2621,2
2622,55
2623,1
2624,8
2625,6
2626,17
2627,1
2628,2
2629,3
2630,31
2631,22
2632,15
2633,1
2634,0
2635,28
2636,22
2637,13
2638,15
2639,7
2640,16
2641,0
2642,21
2643,11
2644,5
2645,173
2646,6
2647,3
2648,17
2649,3
2650,0
2651,11
2652,1
2653,6
2654,1
2655,0
2656,41
2657,15
2658,41
2659,16
2660,47
2661,11
2662,42
2663,4
2664,7
2665,22
2666,31
2667,12
2668,149
2669,8
2670,5
2671,3
2672,44
2673,93
2674,59
2675,33
2676,2
2677,4
2678,5
2679,2
2680,6
2681,9
2682,123
2683,11
2684,58
2685,34
2686,2
2687,82
2688,154
2689,19
2690,2
2691,45
2692,26
2693,29
2694,15
2695,55
2696,42
2697,11
2698,2
2699,37
2700,51
2701,29
2702,33
2703,17
2704,78
2705,14
2706,18
2707,2
2708,30
2709,8
2710,2
2711,11
2712,4
2713,12
2714,0
2715,7
2716,2
2717,14
2718,3
2719,7
2720,1
2721,8
2722,1
2723,1
2724,11
2725,4
2726,3
2727,39
2728,13
2729,7
2730,7
2731,12
2732,15
2733,6
2734,27
2735,25
2736,9
2737,7
2738,4
2739,23
2740,21
2741,12
2742,3
2743,4
2744,7
2745,21
2746,15
2747,4
2748,2
2749,12
2750,14
2751,2
2752,12
2753,8
2754,8
2755,11
2756,4
2757,10
2758,7
2759,7
2760,1
2761,10
2762,12
2763,3
2764,3
2765,12
2766,4
2767,6
2768,1
2769,7
2770,3
2771,3
2772,9
2773,2
2774,15
2775,1
2776,4
2777,2
2778,1
2779,3
2780,8
2781,2
2782,2
2783,2
2784,1
2785,9
2786,17
2787,2
2788,14
2789,5
2790,12
2791,15
2792,4
2793,29
2794,2
2795,1
2796,9
2797,0
2798,22
2799,6
2800,1
2801,5
2802,20
2803,21
2804,14
2805,23
2806,41
2807,7
2808,4
2809,5
2810,4
2811,2
2812,7
2813,7
2814,28
2815,19
2816,18
2817,0
2818,3
2819,0
2820,19
2821,1
2822,13
2823,3
2824,10
2825,15
2826,3
2827,10
2828,3
2829,2
2830,4
2831,13
2832,5
2833,8
2834,11
2835,1
2836,2
2837,6
2838,10
2839,17
2840,0
2841,34
2842,0
2843,10
2844,7
2845,9
2846,5
2847,4
2848,22
2849,5
2850,8
2851,9
2852,2
2853,3
2854,2
2855,15
2856,7
2857,9
2858,8
2859,10
2860,2
2861,4
2862,16
2863,1
2864,33
2865,8
2866,17
2867,10
2868,7
2869,2
2870,8
2871,6
2872,1
2873,4
2874,2
2875,16
2876,7
2877,1
2878,0
2879,16
2880,5
2881,2
2882,1
2883,5
2884,3
2885,13
2886,27
2887,2
2888,53
2889,15
2890,14
2891,2
2892,48
2893,21
2894,32
2895,10
2896,44
2897,9
2898,10
2899,2
2900,4
2901,49
2902,16
2903,38
2904,12
2905,3
2906,25
2907,58
2908,2
2909,3
2910,11
2911,10
2912,28
2913,33
2914,1
2915,8
2916,6
2917,28
2918,2
2919,39
2920,34
2921,26
2922,12
2923,8
2924,0
2925,16
2926,17
2927,29
2928,4
2929,49
2930,12
2931,1
2932,14
2933,29
2934,10
2935,20
2936,1
2937,3
2938,17
2939,1
2940,13
2941,12
2942,9
2943,47
2944,1
2945,0
2946,5
2947,65
2948,31
2949,30
2950,13
2951,24
2952,24
2953,1
2954,2
2955,6
2956,2
2957,0
2958,2
2959,5
2960,2
2961,0
2962,1
2963,1
2964,1
2965,2
2966,5
2967,3
2968,6
2969,2
2970,5
2971,1
2972,1
2973,1
2974,2
2975,2
2976,3
2977,5
2978,11
2979,4
2980,12
2981,2
2982,40
2983,1
2984,7
2985,19
2986,5
2987,1
2988,5
2989,2
2990,8
2991,5
2992,19
2993,20
2994,45
2995,33
2996,2
2997,3
2998,14
2999,1
3000,11
3001,8
3002,2
3003,24
3004,14
3005,9
3006,5
3007,21
3008,3
3009,15
3010,32
3011,7
3012,4
3013,1
3014,17
3015,1
3016,2
3017,22
3018,12
3019,7
3020,11
3021,1
3022,1
3023,0
3024,13
3025,5
3026,23
3027,2
3028,2
3029,21
3030,1
3031,12
3032,1
3033,1
3034,2
3035,1
3036,2
3037,1
3038,3
3039,19
3040,5
3041,4
3042,36
3043,24
3044,15
3045,1
3046,19
3047,30
3048,6
3049,11
3050,6
3051,12
3052,2
3053,9
3054,5
3055,0
3056,1
3057,5
3058,5
3059,7
3060,13
3061,23
3062,7
3063,11
3064,1
3065,2
3066,10
3067,2
3068,5
3069,1
3070,3
3071,1
3072,5
3073,4
3074,9
3075,6
3076,2
3077,3
3078,0
3079,0
3080,3
3081,5
3082,0
3083,41
3084,25
3085,52
3086,2
3087,4
3088,26
3089,21
3090,1
3091,5
3092,8
3093,31
3094,3
3095,8
3096,11
3097,5
3098,154
3099,4
3100,37
3101,0
3102,1
3103,3
3104,0
3105,0
3106,3
3107,13
3108,41
3109,2
3110,5
3111,2
3112,1
3113,2
3114,2
3115,1
3116,4
3117,0
3118,3
3119,4
3120,6
3121,3
3122,12
3123,3
3124,1
3125,4
3126,10
3127,14
3128,14
3129,4
3130,63
3131,11
3132,1
3133,1
3134,5
3135,1
3136,6
3137,8
3138,2
3139,11
3140,2
3141,17
3142,1
3143,6
3144,0
3145,4
3146,6
3147,0
3148,3
3149,5
3150,2
3151,4
3152,1
3153,8
3154,3
3155,8
3156,9
3157,1
3158,10
3159,6
3160,5
3161,15
3162,0
3163,12
3164,19
3165,2
3166,41
3167,1
3168,7
3169,3
3170,7
3171,3
3172,11
3173,8
3174,13
3175,4
3176,19
3177,0
3178,5
3179,4
3180,7
3181,5
3182,2
3183,10
3184,0
3185,5
3186,3
3187,12
3188,4
3189,2
3190,8
3191,10
3192,1
3193,2
3194,6
3195,4
3196,3
3197,3
3198,4
3199,14
3200,3
3201,11
3202,6
3203,16
3204,11
3205,8
3206,1
3207,25
3208,1
3209,4
3210,2
3211,7
3212,6
3213,4
3214,21
3215,5
3216,25
3217,17
3218,2
3219,9
3220,16
3221,17
3222,7
3223,2
3224,5
3225,0
3226,1
3227,2
3228,1
3229,6
3230,5
3231,23
3232,5
3233,6
3234,1
3235,18
3236,18
3237,4
3238,1
3239,31
3240,48
3241,0
3242,2
3243,0
3244,3
3245,1
3246,3
3247,5
3248,1
3249,1
3250,1
3251,1
3252,3
3253,9
3254,5
3255,2
3256,6
3257,3
3258,31
3259,3
3260,1
3261,67
3262,7
3263,10
3264,40
3265,8
3266,9
3267,8
3268,10
3269,3
3270,18
3271,9
3272,32
3273,2
3274,1
3275,2
3276,4
3277,1
3278,2
3279,1
3280,0
3281,0
3282,2
3283,72
3284,18
3285,7
3286,11
3287,7
3288,11
3289,31
3290,2
3291,30
3292,1
3293,1
3294,6
3295,11
3296,13
3297,3
3298,5
3299,4
3300,1
3301,3
3302,3
3303,5
3304,1
3305,5
3306,18
3307,1
3308,46
3309,1
3310,1
3311,4
3312,2
3313,4
3314,2
3315,4
3316,1
3317,1
3318,10
3319,3
3320,0
3321,2
3322,1
3323,7
3324,8
3325,3
3326,0
3327,2
3328,18
3329,2
3330,7
3331,35
3332,36
3333,1
3334,0
3335,4
3336,2
3337,3
3338,3
3339,1
3340,2
3341,1
3342,2
3343,1
3344,0
3345,1
3346,3
3347,2
3348,2
3349,4
3350,0
3351,2
3352,1
3353,0
3354,1
3355,5
3356,1
3357,0
3358,1
3359,1
3360,0
3361,11
3362,1
3363,0
3364,8
3365,2
3366,6
3367,7
3368,1
3369,1
3370,1
3371,1
3372,2
3373,8
3374,4
3375,3
3376,3
3377,16
3378,4
3379,1
3380,9
3381,0
3382,9
3383,1
3384,12
3385,1
3386,0
3387,2
3388,1
3389,8
3390,1
3391,6
3392,0
3393,4
3394,18
3395,14
3396,2
3397,1
3398,3
3399,0
3400,4
3401,2
3402,1
3403,1
3404,1
3405,2
3406,3
3407,5
3408,0
3409,4
3410,3
3411,1
3412,1
3413,1
3414,1
3415,0
3416,2
3417,1
3418,7
3419,11
3420,5
3421,42
3422,1
3423,26
3424,7
3425,3
3426,4
3427,5
3428,2
3429,11
3430,6
3431,3
3432,0
3433,0
3434,1
3435,1
3436,1
3437,1
3438,2
3439,5
3440,1
3441,13
3442,26
3443,0
3444,28
3445,17
3446,5
3447,51
3448,14
3449,31
3450,29
3451,27
3452,13
3453,7
3454,6
3455,0
3456,9
3457,69
3458,11
3459,23
3460,24
3461,29
3462,17
3463,26
3464,0
3465,17
3466,22
3467,1
3468,1
3469,18
3470,2
3471,16
3472,12
3473,1
3474,9
3475,1
3476,0
3477,36
3478,28
3479,20
3480,3
3481,5
3482,0
3483,0
3484,2
3485,3
3486,2
3487,23
3488,4
3489,0
3490,1
3491,17
3492,1
3493,1
3494,1
3495,1
3496,3
3497,0
3498,4
3499,2
3500,3
3501,4
3502,2
3503,2
3504,1
3505,8
3506,8
3507,6
3508,3
3509,5
3510,16
3511,4
3512,11
3513,12
3514,67
3515,53
3516,1
3517,19
3518,16
3519,10
3520,4
3521,1
3522,0
3523,0
3524,1
3525,34
3526,15
3527,4
3528,39
3529,42
3530,14
3531,63
3532,7
3533,25
3534,13
3535,6
3536,27
3537,17
3538,5
3539,0
3540,1
3541,6
3542,44
3543,11
3544,5
3545,36
3546,51
3547,2
3548,26
3549,4
3550,1
3551,1
3552,5
3553,31
3554,8
3555,4
3556,0
3557,7
3558,42
3559,30
3560,49
3561,19
3562,17
3563,6
3564,10
3565,3
3566,1
3567,16
3568,2
3569,20
3570,0
3571,2
3572,1
3573,5
3574,3
3575,4
3576,2
3577,3
3578,0
3579,1
3580,0
3581,1
3582,4
3583,3
3584,2
3585,3
3586,21
3587,5
3588,1
3589,1
3590,141
3591,2
3592,1
3593,30
3594,62
3595,1
3596,3
3597,0
3598,0
3599,3
3600,2
3601,21
3602,15
3603,15
3604,8
3605,8
3606,21
3607,9
3608,3
3609,3
3610,6
3611,5
3612,4
3613,1
3614,7
3615,7
3616,4
3617,1
3618,1
3619,0
3620,1
3621,3
3622,2
3623,5
3624,3
3625,2
3626,6
3627,2
3628,6
3629,3
3630,2
3631,3
3632,8
3633,2
3634,5
3635,8
3636,7
3637,1
3638,1
3639,4
3640,1
3641,1
3642,3
3643,0
3644,3
3645,1
3646,4
3647,4
3648,2
3649,0
3650,3
3651,7
3652,5
3653,1
3654,10
3655,2
3656,0
3657,4
3658,10
3659,4
3660,2
3661,3
3662,1
3663,1
3664,0
3665,0
3666,0
3667,0
3668,0
3669,4
3670,7
3671,27
3672,2
3673,3
3674,14
3675,36
3676,3
3677,14
3678,1
3679,2
3680,18
3681,1
3682,8
3683,10
3684,0
3685,3
3686,3
3687,2
3688,1
3689,1
3690,50
3691,1
3692,11
3693,8
3694,3
3695,1
3696,1
3697,4
3698,7
3699,2
3700,4
3701,8
3702,1
3703,1
3704,0
3705,0
3706,2
3707,1
3708,1
3709,3
3710,1
3711,15
3712,1
3713,14
3714,2
3715,19
3716,1
3717,2
3718,5
3719,15
3720,3
3721,2
3722,3
3723,6
3724,2
3725,0
3726,1
3727,18
3728,0
3729,3
3730,15
3731,5
3732,5
3733,8
3734,5
3735,1
3736,1
3737,0
3738,1
3739,2
3740,5
3741,1
3742,0
3743,2
3744,2
3745,1
3746,3
3747,2
3748,6
3749,1
3750,2
3751,4
3752,1
3753,29
3754,19
3755,17
3756,12
3757,9
3758,0
3759,4
3760,5
3761,7
3762,1
3763,10
3764,3
3765,1
3766,22
3767,0
3768,5
3769,0
3770,16
3771,1
3772,3
3773,7
3774,10
3775,1
3776,3
3777,6
3778,0
3779,4
3780,2
3781,67
3782,1
3783,3
3784,4
3785,12
3786,39
3787,1
3788,6
3789,3
3790,1
3791,1
3792,3
3793,1
3794,1
3795,6
3796,1
3797,3
3798,2
3799,0
3800,1
3801,6
3802,17
3803,38
3804,4
3805,4
3806,8
3807,4
3808,3
3809,1
3810,0
3811,1
3812,4
3813,0
3814,4
3815,1
3816,0
3817,0
3818,2
3819,2
3820,1
3821,1
3822,0
3823,2
3824,1
3825,3
3826,4
3827,6
3828,1
3829,2
3830,9
3831,5
3832,2
3833,1
3834,0
3835,9
3836,1
3837,0
3838,3
3839,2
3840,2
3841,1
3842,9
3843,0
3844,1
3845,0
3846,3
3847,0
3848,1
3849,1
3850,5
3851,2
3852,0
3853,24
3854,37
3855,12
3856,7
3857,30
3858,8
3859,51
3860,13
3861,29
3862,1
3863,42
3864,20
3865,15
3866,0
3867,1
3868,14
3869,26
3870,47
3871,53
3872,24
3873,3
3874,26
3875,2
3876,1
3877,1
3878,3
3879,1
3880,2
3881,1
3882,1
3883,4
3884,2
3885,1
3886,3
3887,18
3888,1
3889,2
3890,2
3891,4
3892,4
3893,3
3894,23
3895,4
3896,5
3897,3
3898,4
3899,1
3900,4
3901,4
3902,19
3903,2
3904,1
3905,1
3906,2
3907,5
3908,1
3909,1
3910,1
3911,1
3912,0
3913,0
3914,1
3915,0
3916,16
3917,0
3918,8
3919,3
3920,5
3921,12
3922,3
3923,3
3924,10
3925,9
3926,19
3927,8
3928,52
3929,0
3930,1
3931,0
3932,0
3933,0
3934,7
3935,6
3936,4
3937,13
3938,1
3939,8
3940,8
3941,27
3942,17
3943,140
3944,3
3945,52
3946,8
3947,8
3948,19
3949,2
3950,7
3951,33
3952,7
3953,14
3954,14
3955,4
3956,6
3957,1
3958,1
3959,1
3960,0
3961,2
3962,1
3963,3
3964,13
3965,2
3966,11
3967,9
3968,48
3969,2
3970,1
3971,3
3972,1
3973,0
3974,3
3975,8
3976,2
3977,1
3978,2
3979,1
3980,17
3981,15
3982,11
3983,0
3984,7
3985,5
3986,0
3987,1
3988,0
3989,7
3990,1
3991,1
3992,1
3993,1
3994,0
3995,1
3996,34
3997,7
3998,11
3999,12
4000,17
4001,99
4002,1
4003,1
4004,1
4005,17
4006,3
4007,0
4008,6
4009,3
4010,1
4011,0
4012,3
4013,3
4014,3
4015,1
4016,24
4017,0
4018,4
4019,3
4020,8
4021,13
4022,1
4023,8
4024,20
4025,0
4026,2
4027,11
4028,9
4029,19
4030,1
4031,0
4032,0
4033,5
4034,0
4035,2
4036,5
4037,0
4038,17
4039,5
4040,2
4041,1
4042,23
4043,61
4044,3
4045,1
4046,2
4047,4
4048,3
4049,11
4050,0
4051,3
4052,1
4053,4
4054,9
4055,0
4056,14
4057,25
4058,3
4059,0
4060,20
4061,3
4062,1
4063,4
4064,1
4065,2
4066,1
4067,4
4068,1
4069,3
4070,3
4071,6
4072,0
4073,1
4074,1
4075,4
4076,11
4077,2
4078,7
4079,9
4080,12
4081,4
4082,1
4083,2
4084,1
4085,4
4086,1
4087,0
4088,2
4089,2
4090,20
4091,1
4092,1
4093,35
4094,0
4095,2
4096,1
4097,4
4098,15
4099,21
4100,9
4101,3
4102,3
4103,38
4104,9
4105,1
4106,8
4107,3
4108,1
4109,2
4110,7
4111,4
4112,15
4113,3
4114,1
4115,1
4116,20
4117,8
4118,3
4119,12
4120,4
4121,9
4122,2
4123,0
4124,2
4125,0
4126,10
4127,7
4128,1
4129,2
4130,1
4131,4
4132,6
4133,15
4134,1
4135,4
4136,5
4137,0
4138,6
4139,1
4140,0
4141,1
4142,2
4143,12
4144,7
4145,5
4146,5
4147,1
4148,2
4149,1
4150,1
4151,1
4152,0
4153,3
4154,4
4155,1
4156,1
4157,0
4158,0
4159,1
4160,1
4161,0
4162,0
4163,0
4164,4
4165,0
4166,7
4167,3
4168,1
4169,15
4170,2
4171,7
4172,2
4173,1
4174,2
4175,4
