id,fre
4176,4
4177,21
4178,0
4179,1
4180,0
4181,2
4182,9
4183,0
4184,0
4185,2
4186,6
4187,1
4188,6
4189,5
4190,1
4191,2
4192,1
4193,3
4194,0
4195,5
4196,4
4197,2
4198,2
4199,0
4200,1
4201,1
4202,0
4203,0
4204,1
4205,1
4206,0
4207,1
4208,7
4209,1
4210,15
4211,24
4212,1
4213,0
4214,5
4215,1
4216,2
4217,3
4218,2
4219,1
4220,48
4221,1
4222,2
4223,1
4224,1
4225,1
4226,2
4227,1
4228,1
4229,7
4230,51
4231,5
4232,1
4233,1
4234,1
4235,2
4236,1
4237,4
4238,3
4239,1
4240,5
4241,2
4242,1
4243,4
4244,0
4245,2
4246,2
4247,3
4248,2
4249,1
4250,4
4251,1
4252,1
4253,8
4254,22
4255,17
4256,0
4257,1
4258,2
4259,3
4260,7
4261,39
4262,1
4263,8
4264,22
4265,9
4266,15
4267,21
4268,2
4269,13
4270,13
4271,8
4272,14
4273,18
4274,8
4275,1
4276,7
4277,30
4278,0
4279,7
4280,12
4281,1
4282,2
4283,7
4284,32
4285,1
4286,3
4287,3
4288,5
4289,4
4290,2
4291,20
4292,4
4293,5
4294,1
4295,2
4296,2
4297,1
4298,4
4299,0
4300,5
4301,12
4302,3
4303,10
4304,0
4305,7
4306,3
4307,1
4308,6
4309,1
4310,1
4311,2
4312,5
4313,1
4314,2
4315,9
4316,11
4317,1
4318,5
4319,2
4320,5
4321,2
4322,0
4323,21
4324,4
4325,4
4326,3
4327,13
4328,0
4329,3
4330,31
4331,3
4332,31
4333,9
4334,8
4335,15
4336,0
4337,3
4338,0
4339,0
4340,1
4341,3
4342,5
4343,54
4344,31
4345,24
4346,5
4347,1
4348,1
4349,0
4350,2
4351,17
4352,3
4353,0
4354,5
4355,1
4356,6
4357,10
4358,3
4359,1
4360,4
4361,6
4362,6
4363,3
4364,1
4365,2
4366,3
4367,2
4368,1
4369,0
4370,9
4371,1
4372,1
4373,10
4374,5
4375,4
4376,1
4377,0
4378,0
4379,2
4380,2
4381,5
4382,4
4383,1
4384,2
4385,4
4386,1
4387,5
4388,1
4389,1
4390,0
4391,2
4392,0
4393,7
4394,1
4395,3
4396,3
4397,1
4398,1
4399,3
4400,11
4401,23
4402,14
4403,47
4404,40
4405,3
4406,2
4407,1
4408,1
4409,18
4410,1
4411,1
4412,6
4413,6
4414,1
4415,0
4416,3
4417,26
4418,3
4419,18
4420,6
4421,2
4422,1
4423,1
4424,2
4425,0
4426,2
4427,1
4428,1
4429,4
4430,2
4431,1
4432,1
4433,2
4434,6
4435,4
4436,5
4437,2
4438,1
4439,7
4440,6
4441,0
4442,7
4443,5
4444,1
4445,1
4446,8
4447,2
4448,1
4449,1
4450,1
4451,7
4452,1
4453,2
4454,2
4455,1
4456,0
4457,7
4458,2
4459,4
4460,6
4461,1
4462,2
4463,1
4464,1
4465,1
4466,4
4467,2
4468,5
4469,1
4470,7
4471,17
4472,1
4473,4
4474,1
4475,0
4476,3
4477,24
4478,11
4479,85
4480,1
4481,10
4482,15
4483,19
4484,1
4485,2
4486,1
4487,1
4488,5
4489,2
4490,9
4491,19
4492,4
4493,10
4494,1
4495,0
4496,24
4497,5
4498,9
4499,2
4500,4
4501,17
4502,2
4503,0
4504,4
4505,1
4506,4
4507,14
4508,1
4509,13
4510,4
4511,1
4512,3
4513,1
4514,1
4515,0
4516,1
4517,0
4518,2
4519,0
4520,1
4521,6
4522,25
4523,11
4524,9
4525,2
4526,8
4527,1
4528,58
4529,17
4530,3
4531,24
4532,10
4533,13
4534,3
4535,10
4536,3
4537,6
4538,16
4539,22
4540,8
4541,169
4542,1
4543,0
4544,35
4545,6
4546,1
4547,45
4548,2
4549,0
4550,0
4551,1
4552,1
4553,1
4554,2
4555,0
4556,1
4557,2
4558,2
4559,1
4560,1
4561,0
4562,2
4563,0
4564,2
4565,0
4566,0
4567,7
4568,0
4569,0
4570,3
4571,1
4572,1
4573,0
4574,1
4575,1
4576,1
4577,5
4578,1
4579,0
4580,2
4581,1
4582,2
4583,3
4584,2
4585,2
4586,4
4587,1
4588,2
4589,5
4590,8
4591,13
4592,1
4593,4
4594,8
4595,1
4596,1
4597,2
4598,1
4599,0
4600,1
4601,5
4602,1
4603,14
4604,14
4605,14
4606,5
4607,14
4608,1
4609,0
4610,2
4611,1
4612,0
4613,0
4614,1
4615,0
4616,2
4617,8
4618,13
4619,1
4620,0
4621,1
4622,2
4623,0
4624,1
4625,2
4626,1
4627,2
4628,2
4629,22
4630,11
4631,2
4632,8
4633,13
4634,35
4635,1
4636,16
4637,124
4638,29
4639,7
4640,22
4641,8
4642,32
4643,4
4644,31
4645,1
4646,46
4647,5
4648,80
4649,73
4650,21
4651,29
4652,12
4653,48
4654,55
4655,41
4656,1
4657,21
4658,6
4659,49
4660,0
4661,5
4662,1
4663,2
4664,1
4665,1
4666,11
4667,3
4668,2
4669,6
4670,5
4671,4
4672,1
4673,1
4674,0
4675,5
4676,1
4677,2
4678,3
4679,1
4680,0
4681,66
4682,23
4683,74
4684,0
4685,2
4686,1
4687,1
4688,0
4689,1
4690,1
4691,2
4692,1
4693,2
4694,4
4695,1
4696,4
4697,1
4698,6
4699,1
4700,3
4701,2
4702,1
4703,1
4704,2
4705,2
4706,2
4707,1
4708,7
4709,1
4710,2
4711,4
4712,5
4713,0
4714,1
4715,3
4716,6
4717,1
4718,0
4719,1
4720,0
4721,2
4722,1
4723,2
4724,3
4725,2
4726,5
4727,1
4728,1
4729,0
4730,1
4731,179
4732,1
4733,1
4734,4
4735,5
4736,3
4737,4
4738,2
4739,2
4740,1
4741,6
4742,2
4743,1
4744,1
4745,3
4746,1
4747,1
4748,2
4749,1
4750,3
4751,3
4752,0
4753,2
4754,4
4755,1
4756,0
4757,1
4758,0
4759,2
4760,5
4761,1
4762,3
4763,0
4764,1
4765,1
4766,1
4767,4
4768,1
4769,2
4770,4
4771,5
4772,5
4773,0
4774,0
4775,0
4776,4
4777,49
4778,0
4779,1
4780,1
4781,4
4782,2
4783,10
4784,0
4785,6
4786,0
4787,3
4788,9
4789,14
4790,6
4791,2
4792,1
4793,3
4794,29
4795,1
4796,1
4797,2
4798,1
4799,2
4800,3
4801,1
4802,22
4803,2
4804,5
4805,2
4806,4
4807,7
4808,3
4809,5
4810,8
4811,7
4812,4
4813,4
4814,3
4815,2
4816,0
4817,6
4818,4
4819,2
4820,9
4821,9
4822,2
4823,1
4824,5
4825,2
4826,0
4827,8
4828,1
4829,1
4830,43
4831,46
4832,0
4833,1
4834,11
4835,7
4836,1
4837,2
4838,4
4839,1
4840,1
4841,2
4842,10
4843,3
4844,1
4845,0
4846,1
4847,0
4848,1
4849,6
4850,11
4851,14
4852,5
4853,0
4854,2
4855,4
4856,7
4857,0
4858,2
4859,1
4860,1
4861,0
4862,0
4863,0
4864,4
4865,0
4866,1
4867,1
4868,5
4869,1
4870,1
4871,4
4872,7
4873,6
4874,1
4875,7
4876,2
4877,2
4878,0
4879,3
4880,1
4881,1
4882,3
4883,1
4884,1
4885,5
4886,1
4887,0
4888,2
4889,4
4890,1
4891,1
4892,1
4893,2
4894,3
4895,1
4896,1
4897,1
4898,4
4899,1
4900,2
4901,7
4902,11
4903,23
4904,6
4905,2
4906,8
4907,1
4908,1
4909,0
4910,2
4911,2
4912,1
4913,1
4914,4
4915,10
4916,0
4917,9
4918,1
4919,1
4920,1
4921,5
4922,1
4923,3
4924,6
4925,1
4926,6
4927,1
4928,3
4929,1
4930,1
4931,3
4932,1
4933,5
4934,2
4935,2
4936,5
4937,1
4938,0
4939,0
4940,3
4941,1
4942,1
4943,7
4944,1
4945,4
4946,0
4947,1
4948,2
4949,8
4950,2
4951,1
4952,10
4953,5
4954,1
4955,1
4956,8
4957,1
4958,5
4959,4
4960,1
4961,4
4962,1
4963,1
4964,0
4965,1
4966,4
4967,0
4968,1
4969,1
4970,3
4971,1
4972,2
4973,1
4974,2
4975,2
4976,5
4977,10
4978,3
4979,9
4980,0
4981,0
4982,0
4983,15
4984,4
4985,1
4986,2
4987,0
4988,1
4989,1
4990,0
4991,1
4992,1
4993,1
4994,3
4995,1
4996,4
4997,1
4998,0
4999,1
5000,5
5001,1
5002,4
5003,1
5004,0
5005,2
5006,1
5007,1
5008,3
5009,0
5010,3
5011,11
5012,6
5013,2
5014,2
5015,1
5016,4
5017,1
5018,0
5019,1
5020,4
5021,2
5022,3
5023,1
5024,1
5025,3
5026,1
5027,1
5028,11
5029,2
5030,9
5031,3
5032,7
5033,4
5034,3
5035,2
5036,13
5037,16
5038,0
5039,2
5040,8
5041,0
5042,3
5043,8
5044,1
5045,2
5046,1
5047,1
5048,0
5049,1
5050,1
5051,1
5052,0
5053,1
5054,27
5055,17
5056,2
5057,2
5058,2
5059,0
5060,5
5061,1
5062,1
5063,13
5064,2
5065,1
5066,2
5067,6
5068,0
5069,3
5070,0
5071,0
5072,4
5073,0
5074,1
5075,3
5076,19
5077,7
5078,10
5079,1
5080,2
5081,3
5082,3
5083,7
5084,1
5085,2
5086,1
5087,0
5088,5
5089,1
5090,5
5091,2
5092,2
5093,0
5094,0
5095,0
5096,8
5097,3
5098,1
5099,9
5100,1
5101,1
5102,0
5103,2
5104,2
5105,1
5106,0
5107,3
5108,5
5109,1
5110,1
5111,0
5112,1
5113,6
5114,1
5115,1
5116,3
5117,0
5118,1
5119,3
5120,1
5121,1
5122,1
5123,4
5124,2
5125,4
5126,5
5127,3
5128,3
5129,5
5130,7
5131,2
5132,1
5133,8
5134,3
5135,2
5136,2
5137,4
5138,1
5139,2
5140,1
5141,0
5142,2
5143,2
5144,0
5145,0
5146,0
5147,4
5148,0
5149,0
5150,8
5151,0
5152,1
5153,0
5154,3
5155,1
5156,0
5157,1
5158,3
5159,1
5160,1
5161,3
5162,1
5163,2
5164,1
5165,0
5166,1
5167,1
5168,1
5169,0
5170,1
5171,6
5172,1
5173,0
5174,4
5175,1
5176,0
5177,0
5178,1
5179,1
5180,2
5181,1
5182,1
5183,1
5184,5
5185,4
5186,1
5187,0
5188,1
5189,2
5190,6
5191,3
5192,1
5193,2
5194,14
5195,2
5196,10
5197,3
5198,2
5199,1
5200,6
5201,68
5202,1
5203,9
5204,9
5205,10
5206,6
5207,3
5208,1
5209,18
5210,9
5211,22
5212,16
5213,1
5214,0
5215,4
5216,4
5217,1
5218,1
5219,9
5220,1
5221,1
5222,4
5223,8
5224,0
5225,10
5226,0
5227,1
5228,0
5229,7
5230,3
5231,0
5232,1
5233,3
5234,0
5235,1
5236,0
5237,3
5238,0
5239,1
5240,1
5241,1
5242,4
5243,1
5244,2
5245,2
5246,4
5247,3
5248,5
5249,2
5250,5
5251,24
5252,8
5253,7
5254,2
5255,27
5256,7
5257,6
5258,5
5259,0
5260,27
5261,6
5262,1
5263,0
5264,6
5265,1
5266,6
5267,7
5268,9
5269,2
5270,14
5271,9
5272,4
5273,1
5274,2
5275,3
5276,1
5277,1
5278,0
5279,0
5280,9
5281,3
5282,1
5283,0
5284,1
5285,2
5286,16
5287,2
5288,2
5289,1
5290,1
5291,1
5292,2
5293,0
5294,2
5295,1
5296,9
5297,28
5298,1
5299,7
5300,2
5301,1
5302,5
5303,3
5304,17
5305,38
5306,15
5307,31
5308,16
5309,1
5310,1
5311,1
5312,3
5313,0
5314,8
5315,1
5316,1
5317,7
5318,0
5319,4
5320,1
5321,8
5322,1
5323,1
5324,1
5325,1
5326,1
5327,1
5328,2
5329,0
5330,0
5331,3
5332,12
5333,2
5334,16
5335,2
5336,4
5337,0
5338,3
5339,7
5340,9
5341,2
5342,25
5343,1
5344,9
5345,9
5346,3
5347,8
5348,0
5349,10
5350,5
5351,8
5352,1
5353,1
5354,9
5355,2
5356,3
5357,4
5358,1
5359,2
5360,2
5361,3
5362,10
5363,3
5364,1
5365,1
5366,10
5367,49
5368,54
5369,13
5370,8
5371,20
5372,4
5373,11
5374,2
5375,6
5376,5
5377,2
5378,4
5379,16
5380,4
5381,135
5382,1
5383,8
5384,115
5385,1
5386,3
5387,2
5388,11
5389,3
5390,1
5391,22
5392,6
5393,2
5394,3
5395,1
5396,2
5397,6
5398,2
5399,2
5400,1
5401,2
5402,4
5403,7
5404,3
5405,4
5406,1
5407,2
5408,0
5409,5
5410,1
5411,7
5412,2
5413,2
5414,2
5415,0
5416,1
5417,2
5418,0
5419,0
5420,3
5421,3
5422,1
5423,0
5424,1
5425,1
5426,11
5427,1
5428,1
5429,8
5430,4
5431,9
5432,1
5433,2
5434,3
5435,6
5436,2
5437,9
5438,0
5439,1
5440,2
5441,1
5442,4
5443,44
5444,2
5445,1
5446,1
5447,2
5448,4
5449,4
5450,16
5451,6
5452,2
5453,2
5454,15
5455,1
5456,1
5457,3
5458,0
5459,1
5460,14
5461,10
5462,1
5463,2
5464,2
5465,1
5466,1
5467,2
5468,23
5469,5
5470,2
5471,0
5472,13
5473,5
5474,9
5475,2
5476,1
5477,20
5478,35
5479,22
5480,22
5481,0
5482,0
5483,0
5484,46
5485,11
5486,5
5487,12
5488,2
5489,1
5490,9
5491,0
5492,1
5493,1
5494,0
5495,1
5496,0
5497,1
5498,1
5499,0
5500,1
5501,1
5502,0
5503,1
5504,0
5505,3
5506,2
5507,1
5508,1
5509,1
5510,1
5511,0
5512,1
5513,1
5514,0
5515,0
5516,1
5517,1
5518,1
5519,0
5520,0
5521,1
5522,0
5523,0
5524,0
5525,1
5526,0
5527,1
5528,0
5529,3
5530,1
5531,1
5532,5
5533,1
5534,1
5535,2
5536,1
5537,3
5538,1
5539,0
5540,1
5541,0
5542,14
5543,20
5544,1
5545,1
5546,1
5547,0
5548,4
5549,1
5550,22
5551,5
5552,4
5553,0
5554,14
5555,2
5556,1
5557,1
5558,0
5559,5
5560,1
5561,29
5562,3
5563,0
5564,1
5565,3
5566,4
5567,13
5568,3
5569,6
5570,9
5571,12
5572,4
5573,3
5574,7
5575,1
5576,17
5577,7
5578,2
5579,27
5580,5
5581,9
5582,5
5583,4
5584,6
5585,7
5586,9
5587,1
5588,5
5589,1
5590,9
5591,7
5592,6
5593,1
5594,1
5595,2
5596,10
5597,0
5598,4
5599,6
5600,18
5601,1
5602,22
5603,2
5604,14
5605,0
5606,1
5607,1
5608,0
5609,1
5610,19
5611,0
5612,4
5613,3
5614,0
5615,2
5616,1
5617,27
5618,3
5619,13
5620,10
5621,3
5622,1
5623,28
5624,16
5625,45
5626,7
5627,0
5628,0
5629,2
5630,79
5631,5
5632,6
5633,1
5634,6
5635,8
5636,10
5637,0
5638,2
5639,13
5640,1
5641,12
5642,2
5643,1
5644,1
5645,4
5646,2
5647,1
5648,1
5649,1
5650,1
5651,0
5652,1
5653,0
5654,1
5655,1
5656,0
5657,0
5658,1
5659,1
5660,1
5661,2
5662,2
5663,1
5664,0
5665,2
5666,1
5667,0
5668,1
5669,0
5670,3
5671,1
5672,0
5673,0
5674,0
5675,1
5676,1
5677,1
5678,1
5679,1
5680,1
5681,0
5682,0
5683,0
5684,0
5685,6
5686,19
5687,5
5688,4
5689,2
5690,7
5691,5
5692,2
5693,3
5694,8
5695,1
5696,5
5697,4
5698,5
5699,3
5700,5
5701,2
5702,3
5703,3
5704,2
5705,0
5706,4
5707,6
5708,2
5709,4
5710,5
5711,2
5712,12
5713,2
5714,2
5715,2
5716,3
5717,2
5718,2
5719,1
5720,2
5721,5
5722,1
5723,4
5724,0
5725,0
5726,2
5727,3
5728,0
5729,1
5730,3
5731,2
5732,2
5733,1
5734,2
5735,0
5736,3
5737,1
5738,0
5739,0
5740,8
5741,2
5742,7
5743,3
5744,12
5745,11
5746,1
5747,5
5748,15
5749,2
5750,2
5751,2
5752,15
5753,2
5754,23
5755,0
5756,3
5757,0
5758,9
5759,6
5760,16
5761,14
5762,1
5763,19
5764,0
5765,3
5766,2
5767,10
5768,10
5769,3
5770,6
5771,6
5772,6
5773,3
5774,1
5775,40
5776,0
5777,1
5778,0
5779,1
5780,0
5781,1
5782,1
5783,0
5784,1
5785,1
5786,1
5787,1
5788,0
5789,1
5790,0
5791,0
5792,0
5793,13
5794,2
5795,28
5796,24
5797,6
5798,2
5799,1
5800,4
5801,15
5802,9
5803,1
5804,2
5805,1
5806,0
5807,31
5808,0
5809,0
5810,1
5811,0
5812,18
5813,2
5814,11
5815,1
5816,4
5817,0
5818,2
5819,3
5820,3
5821,1
5822,1
5823,81
5824,2
5825,12
5826,7
5827,5
5828,37
5829,3
5830,1
5831,1
5832,0
5833,39
5834,80
5835,10
5836,12
5837,13
5838,4
5839,15
5840,4
5841,5
5842,16
5843,4
5844,9
5845,0
5846,9
5847,81
5848,32
5849,11
5850,2
5851,46
5852,74
5853,4
5854,6
5855,1
5856,1
5857,0
5858,0
5859,1
5860,2
5861,1
5862,3
5863,1
5864,1
5865,1
5866,1
5867,1
5868,1
5869,2
5870,2
5871,0
5872,2
5873,1
5874,0
5875,4
5876,0
5877,5
5878,1
5879,0
5880,3
5881,1
5882,1
5883,1
5884,2
5885,3
5886,3
5887,9
5888,6
5889,11
5890,5
5891,9
5892,6
5893,8
5894,8
5895,10
5896,4
5897,3
5898,10
5899,22
5900,10
5901,9
5902,143
5903,9
5904,7
5905,36
5906,2
5907,14
5908,1
5909,2
5910,7
5911,1
5912,1
5913,1
5914,1
5915,2
5916,3
5917,30
5918,3
5919,180
5920,5
5921,1
5922,0
5923,1
5924,1
5925,0
5926,1
5927,0
5928,3
5929,2
5930,2
5931,1
5932,1
5933,1
5934,4
5935,10
5936,11
5937,1
5938,17
5939,4
5940,2
5941,0
5942,2
5943,9
5944,11
5945,6
5946,10
5947,8
5948,4
5949,11
5950,10
5951,5
5952,2
5953,0
5954,11
5955,10
5956,3
5957,4
5958,2
5959,5
5960,3
5961,4
5962,2
5963,1
5964,7
5965,0
5966,0
5967,9
5968,11
5969,0
5970,1
5971,6
5972,9
5973,6
5974,3
5975,7
5976,13
5977,12
5978,6
5979,4
5980,10
5981,9
5982,3
5983,11
5984,10
5985,6
5986,0
5987,9
5988,5
5989,7
5990,6
5991,1
5992,15
5993,1
5994,8
5995,9
5996,2
5997,4
5998,12
5999,4
6000,0
6001,0
6002,0
6003,3
6004,0
6005,0
6006,1
6007,10
6008,15
6009,42
6010,5
6011,2
6012,1
6013,2
6014,2
6015,5
6016,9
6017,0
6018,1
6019,9
6020,2
6021,8
6022,4
6023,1
6024,8
6025,8
6026,3
6027,5
6028,4
6029,0
6030,5
6031,1
6032,1
6033,6
6034,0
6035,0
6036,1
6037,0
6038,1
6039,3
6040,17
6041,4
6042,3
6043,6
6044,1
6045,2
6046,1
6047,1
6048,3
6049,0
6050,1
6051,0
6052,1
6053,1
6054,0
6055,1
6056,12
6057,0
6058,12
6059,3
6060,1
6061,1
6062,1
6063,6
6064,1
6065,1
6066,9
6067,8
6068,1
6069,1
6070,1
6071,2
6072,27
6073,1
6074,1
6075,2
6076,0
6077,2
6078,0
6079,1
6080,3
6081,1
6082,1
6083,4
6084,3
6085,1
6086,5
6087,0
6088,0
6089,4
6090,1
6091,3
6092,3
6093,1
6094,3
6095,16
6096,3
6097,2
6098,8
6099,3
6100,1
6101,5
6102,1
6103,8
6104,1
6105,5
6106,1
6107,1
6108,7
6109,2
6110,10
6111,4
6112,4
6113,3
6114,2
6115,4
6116,1
6117,1
6118,5
6119,3
6120,4
6121,2
6122,2
6123,2
6124,0
6125,7
6126,5
6127,2
6128,1
6129,2
6130,5
6131,2
6132,1
6133,2
6134,1
6135,0
6136,7
6137,8
6138,7
6139,19
6140,11
6141,12
6142,3
6143,1
6144,2
6145,0
6146,1
6147,1
6148,2
6149,2
6150,1
6151,7
6152,2
6153,0
6154,1
6155,3
6156,3
6157,8
6158,2
6159,13
6160,9
6161,1
6162,0
6163,3
6164,8
6165,0
6166,2
6167,3
6168,10
6169,1
6170,1
6171,1
6172,2
6173,3
6174,3
6175,0
6176,0
6177,0
6178,0
6179,4
6180,3
6181,1
6182,1
6183,32
6184,4
6185,3
6186,13
6187,4
6188,2
6189,1
6190,8
6191,19
6192,1
6193,1
6194,5
6195,2
6196,2
6197,7
6198,25
6199,3
6200,8
6201,2
6202,9
6203,3
6204,0
6205,2
6206,3
6207,9
6208,6
6209,2
6210,4
6211,6
6212,2
6213,0
6214,16
6215,4
6216,6
6217,13
6218,29
6219,25
6220,4
6221,22
6222,4
6223,7
6224,1
6225,40
6226,12
6227,4
6228,8
6229,2
6230,7
6231,2
6232,29
6233,2
6234,10
6235,8
6236,9
6237,5
6238,6
6239,0
6240,0
6241,1
6242,6
6243,0
6244,1
6245,16
6246,6
6247,4
6248,6
6249,0
6250,2
6251,2
6252,4
6253,6
6254,17
6255,18
6256,3
6257,6
6258,9
6259,2
6260,6
