id,fre
6261,7
6262,0
6263,2
6264,6
6265,4
6266,3
6267,1
6268,1
6269,5
6270,3
6271,3
6272,1
6273,6
6274,1
6275,3
6276,2
6277,5
6278,1
6279,2
6280,4
6281,0
6282,2
6283,1
6284,0
6285,7
6286,1
6287,1
6288,1
6289,4
6290,2
6291,8
6292,4
6293,2
6294,3
6295,36
6296,19
6297,0
6298,8
6299,3
6300,8
6301,6
6302,5
6303,2
6304,3
6305,1
6306,3
6307,0
6308,2
6309,9
6310,1
6311,0
6312,3
6313,1
6314,11
6315,1
6316,6
6317,6
6318,2
6319,6
6320,1
6321,2
6322,7
6323,4
6324,4
6325,13
6326,6
6327,10
6328,4
6329,9
6330,6
6331,4
6332,0
6333,1
6334,1
6335,2
6336,0
6337,2
6338,0
6339,2
6340,1
6341,1
6342,5
6343,1
6344,2
6345,0
6346,0
6347,6
6348,1
6349,1
6350,1
6351,4
6352,1
6353,2
6354,2
6355,2
6356,0
6357,1
6358,1
6359,3
6360,1
6361,2
6362,10
6363,8
6364,5
6365,11
6366,5
6367,4
6368,8
6369,0
6370,3
6371,69
6372,0
6373,4
6374,2
6375,1
6376,10
6377,1
6378,0
6379,3
6380,0
6381,3
6382,2
6383,4
6384,1
6385,2
6386,1
6387,4
6388,2
6389,3
6390,11
6391,5
6392,7
6393,2
6394,4
6395,11
6396,6
6397,4
6398,2
6399,2
6400,4
6401,1
6402,5
6403,6
6404,1
6405,10
6406,8
6407,9
6408,9
6409,1
6410,12
6411,0
6412,4
6413,1
6414,7
6415,15
6416,0
6417,1
6418,0
6419,1
6420,8
6421,7
6422,1
6423,1
6424,5
6425,11
6426,4
6427,11
6428,12
6429,4
6430,8
6431,2
6432,1
6433,5
6434,1
6435,2
6436,4
6437,2
6438,0
6439,13
6440,7
6441,2
6442,13
6443,1
6444,6
6445,32
6446,3
6447,4
6448,6
6449,7
6450,3
6451,6
6452,1
6453,2
6454,0
6455,1
6456,6
6457,1
6458,21
6459,57
6460,1
6461,1
6462,0
6463,0
6464,10
6465,10
6466,12
6467,3
6468,7
6469,3
6470,12
6471,0
6472,6
6473,9
6474,0
6475,6
6476,7
6477,10
6478,6
6479,2
6480,0
6481,13
6482,4
6483,6
6484,27
6485,20
6486,34
6487,24
6488,4
6489,32
6490,21
6491,23
6492,19
6493,5
6494,7
6495,5
6496,14
6497,2
6498,6
6499,10
6500,58
6501,19
6502,20
6503,4
6504,11
6505,8
6506,36
6507,29
6508,18
6509,9
6510,8
6511,9
6512,8
6513,6
6514,16
6515,14
6516,8
6517,8
6518,2
6519,4
6520,31
6521,8
6522,12
6523,6
6524,6
6525,21
6526,29
6527,16
6528,4
6529,15
6530,11
6531,2
6532,2
6533,10
6534,10
6535,30
6536,0
6537,16
6538,32
6539,36
6540,4
6541,8
6542,30
6543,10
6544,6
6545,14
6546,21
6547,37
6548,2
6549,18
6550,6
6551,9
6552,7
6553,1
6554,13
6555,14
6556,5
6557,16
6558,10
6559,0
6560,3
6561,16
6562,8
6563,27
6564,2
6565,4
6566,5
6567,31
6568,6
6569,6
6570,20
6571,2
6572,11
6573,24
6574,0
6575,23
6576,7
6577,5
6578,7
6579,8
6580,3
6581,12
6582,7
6583,4
6584,1
6585,3
6586,0
6587,3
6588,4
6589,3
6590,2
6591,0
6592,1
6593,0
6594,1
6595,1
6596,1
6597,5
6598,1
6599,2
6600,1
6601,1
6602,1
6603,48
6604,3
6605,5
6606,1
6607,15
6608,1
6609,4
6610,4
6611,2
6612,4
6613,0
6614,1
6615,9
6616,1
6617,2
6618,4
6619,1
6620,4
6621,1
6622,1
6623,0
6624,3
6625,0
6626,18
6627,6
6628,34
6629,5
6630,1
6631,4
6632,20
6633,51
6634,0
6635,4
6636,1
6637,2
6638,1
6639,2
6640,3
6641,3
6642,2
6643,1
6644,2
6645,5
6646,13
6647,1
6648,1
6649,7
6650,16
6651,3
6652,1
6653,6
6654,7
6655,10
6656,10
6657,3
6658,10
6659,15
6660,8
6661,10
6662,6
6663,5
6664,6
6665,29
6666,12
6667,10
6668,3
6669,5
6670,2
6671,23
6672,5
6673,14
6674,24
6675,10
6676,7
6677,6
6678,7
6679,6
6680,13
6681,18
6682,22
6683,1
6684,7
6685,7
6686,19
6687,1
6688,6
6689,7
6690,4
6691,7
6692,29
6693,12
6694,1
6695,3
6696,4
6697,9
6698,11
6699,6
6700,3
6701,1
6702,3
6703,3
6704,1
6705,3
6706,2
6707,11
6708,12
6709,10
6710,6
6711,5
6712,5
6713,4
6714,18
6715,37
6716,8
6717,42
6718,15
6719,8
6720,0
6721,6
6722,9
6723,3
6724,0
6725,1
6726,2
6727,2
6728,15
6729,6
6730,8
6731,0
6732,1
6733,0
6734,2
6735,26
6736,2
6737,40
6738,4
6739,1
6740,5
6741,1
6742,0
6743,1
6744,1
6745,7
6746,7
6747,5
6748,8
6749,1
6750,2
6751,1
6752,4
6753,1
6754,2
6755,3
6756,9
6757,4
6758,8
6759,8
6760,4
6761,5
6762,16
6763,14
6764,1
6765,3
6766,14
6767,16
6768,33
6769,13
6770,2
6771,0
6772,2
6773,0
6774,1
6775,0
6776,1
6777,1
6778,0
6779,1
6780,0
6781,3
6782,16
6783,3
6784,0
6785,3
6786,5
6787,0
6788,3
6789,7
6790,4
6791,0
6792,4
6793,2
6794,5
6795,3
6796,1
6797,0
6798,2
6799,0
6800,0
6801,10
6802,3
6803,5
6804,2
6805,3
6806,2
6807,11
6808,8
6809,8
6810,3
6811,1
6812,4
6813,0
6814,0
6815,2
6816,0
6817,0
6818,3
6819,2
6820,0
6821,16
6822,6
6823,1
6824,1
6825,6
6826,2
6827,10
6828,2
6829,4
6830,10
6831,7
6832,1
6833,0
6834,6
6835,3
6836,0
6837,6
6838,6
6839,1
6840,1
6841,0
6842,1
6843,2
6844,6
6845,0
6846,2
6847,0
6848,8
6849,1
6850,0
6851,1
6852,6
6853,2
6854,2
6855,2
6856,25
6857,32
6858,3
6859,14
6860,2
6861,5
6862,2
6863,30
6864,2
6865,1
6866,1
6867,1
6868,1
6869,0
6870,1
6871,3
6872,1
6873,3
6874,0
6875,0
6876,3
6877,0
6878,4
6879,1
6880,2
6881,2
6882,2
6883,5
6884,1
6885,5
6886,7
6887,2
6888,1
6889,2
6890,1
6891,6
6892,4
6893,1
6894,3
6895,0
6896,1
6897,0
6898,0
6899,1
6900,1
6901,0
6902,1
6903,0
6904,111
6905,20
6906,6
6907,15
6908,7
6909,1
6910,0
6911,2
6912,1
6913,3
6914,1
6915,1
6916,2
6917,1
6918,5
6919,1
6920,2
6921,1
6922,4
6923,1
6924,3
6925,2
6926,3
6927,1
6928,1
6929,1
6930,1
6931,2
6932,1
6933,2
6934,3
6935,4
6936,2
6937,0
6938,2
6939,2
6940,1
6941,2
6942,2
6943,2
6944,1
6945,0
6946,1
6947,3
6948,1
6949,0
6950,0
6951,2
6952,0
6953,42
6954,13
6955,28
6956,1
6957,1
6958,2
6959,3
6960,4
6961,5
6962,2
6963,1
6964,1
6965,0
6966,3
6967,3
6968,1
6969,1
6970,1
6971,0
6972,5
6973,29
6974,11
6975,12
6976,11
6977,7
6978,25
6979,7
6980,1
6981,3
6982,0
6983,1
6984,0
6985,0
6986,2
6987,3
6988,6
6989,8
6990,5
6991,1
6992,1
6993,0
6994,1
6995,6
6996,0
6997,5
6998,1
6999,1
7000,3
7001,4
7002,3
7003,1
7004,3
7005,4
7006,2
7007,5
7008,0
7009,7
7010,6
7011,6
7012,5
7013,1
7014,5
7015,7
7016,13
7017,1
7018,2
7019,0
7020,1
7021,1
7022,1
7023,3
7024,6
7025,1
7026,0
7027,1
7028,1
7029,4
7030,1
7031,0
7032,1
7033,4
7034,5
7035,3
7036,1
7037,2
7038,1
7039,5
7040,0
7041,4
7042,2
7043,19
7044,4
7045,2
7046,14
7047,4
7048,0
7049,7
7050,1
7051,1
7052,144
7053,27
7054,12
7055,6
7056,13
7057,2
7058,9
7059,1
7060,11
7061,6
7062,4
7063,3
7064,4
7065,15
7066,2
7067,5
7068,5
7069,11
7070,6
7071,6
7072,22
7073,8
7074,7
7075,9
7076,26
7077,9
7078,3
7079,0
7080,0
7081,3
7082,5
7083,14
7084,6
7085,6
7086,2
7087,4
7088,2
7089,7
7090,11
7091,0
7092,2
7093,3
7094,0
7095,1
7096,0
7097,5
7098,2
7099,1
7100,1
7101,8
7102,16
7103,24
7104,73
7105,2
7106,5
7107,15
7108,3
7109,0
7110,0
7111,1
7112,0
7113,1
7114,0
7115,1
7116,3
7117,0
7118,1
7119,1
7120,0
7121,3
7122,1
7123,0
7124,0
7125,4
7126,1
7127,0
7128,24
7129,1
7130,3
7131,1
7132,5
7133,0
7134,2
7135,1
7136,5
7137,5
7138,1
7139,1
7140,1
7141,29
7142,0
7143,0
7144,0
7145,3
7146,0
7147,3
7148,0
7149,34
7150,1
7151,1
7152,2
7153,2
7154,2
7155,5
7156,2
7157,2
7158,1
7159,0
7160,1
7161,2
7162,9
7163,0
7164,1
7165,7
7166,1
7167,3
7168,0
7169,1
7170,5
7171,1
7172,3
7173,1
7174,3
7175,2
7176,1
7177,1
7178,2
7179,6
7180,4
7181,0
7182,0
7183,36
7184,2
7185,1
7186,6
7187,0
7188,2
7189,7
7190,1
7191,10
7192,1
7193,0
7194,3
7195,2
7196,1
7197,3
7198,0
7199,2
7200,2
7201,8
7202,4
7203,1
7204,2
7205,2
7206,7
7207,1
7208,10
7209,18
7210,13
7211,5
7212,5
7213,6
7214,2
7215,59
7216,1
7217,0
7218,6
7219,24
7220,5
7221,5
7222,8
7223,15
7224,15
7225,1
7226,2
7227,0
7228,2
7229,1
7230,1
7231,1
7232,1
7233,4
7234,3
7235,4
7236,4
7237,5
7238,1
7239,3
7240,2
7241,5
7242,1
7243,7
7244,2
7245,1
7246,4
7247,0
7248,2
7249,2
7250,1
7251,0
7252,2
7253,0
7254,5
7255,0
7256,0
7257,5
7258,3
7259,0
7260,1
7261,2
7262,0
7263,1
7264,0
7265,2
7266,2
7267,1
7268,2
7269,1
7270,4
7271,2
7272,7
7273,1
7274,0
7275,0
7276,1
7277,0
7278,3
7279,3
7280,4
7281,1
7282,1
7283,0
7284,1
7285,4
7286,1
7287,1
7288,1
7289,1
7290,1
7291,2
7292,1
7293,5
7294,5
7295,1
7296,2
7297,1
7298,3
7299,1
7300,0
7301,1
7302,0
7303,0
7304,0
7305,1
7306,1
7307,2
7308,1
7309,1
7310,0
7311,1
7312,2
7313,0
7314,2
7315,1
7316,1
7317,0
7318,1
7319,2
7320,2
7321,5
7322,12
7323,1
7324,3
7325,7
7326,13
7327,4
7328,1
7329,1
7330,0
7331,5
7332,18
7333,4
7334,6
7335,5
7336,5
7337,25
7338,21
7339,10
7340,8
7341,20
7342,35
7343,3
7344,8
7345,5
7346,1
7347,2
7348,21
7349,4
7350,5
7351,1
7352,2
7353,4
7354,2
7355,0
7356,2
7357,0
7358,0
7359,4
7360,0
7361,1
7362,5
7363,1
7364,3
7365,14
7366,1
7367,1
7368,2
7369,2
7370,2
7371,0
7372,7
7373,0
7374,1
7375,3
7376,2
7377,2
7378,2
7379,6
7380,6
7381,4
7382,2
7383,5
7384,16
7385,3
7386,3
7387,12
7388,4
7389,26
7390,4
7391,1
7392,23
7393,9
7394,41
7395,23
7396,5
7397,9
7398,12
7399,9
7400,2
7401,0
7402,17
7403,7
7404,7
7405,5
7406,3
7407,0
7408,14
7409,0
7410,1
7411,3
7412,22
7413,5
7414,15
7415,34
7416,7
7417,4
7418,7
7419,10
7420,0
7421,24
7422,5
7423,1
7424,0
7425,1
7426,5
7427,2
7428,2
7429,2
7430,1
7431,0
7432,0
7433,1
7434,0
7435,0
7436,5
7437,7
7438,1
7439,6
7440,5
7441,4
7442,17
7443,4
7444,7
7445,4
7446,1
7447,0
7448,4
7449,4
7450,3
7451,7
7452,2
7453,1
7454,1
7455,4
7456,1
7457,0
7458,1
7459,4
7460,0
7461,7
7462,8
7463,2
7464,4
7465,1
7466,9
7467,1
7468,0
7469,1
7470,30
7471,1
7472,0
7473,3
7474,13
7475,8
7476,2
7477,1
7478,0
7479,1
7480,6
7481,1
7482,17
7483,6
7484,14
7485,3
7486,2
7487,8
7488,0
7489,4
7490,5
7491,3
7492,1
7493,7
7494,5
7495,4
7496,0
7497,6
7498,3
7499,5
7500,0
7501,10
7502,1
7503,4
7504,0
7505,0
7506,2
7507,0
7508,1
7509,0
7510,2
7511,0
7512,1
7513,2
7514,2
7515,1
7516,0
7517,1
7518,4
7519,2
7520,4
7521,2
7522,1
7523,1
7524,0
7525,3
7526,0
7527,1
7528,13
7529,14
7530,40
7531,3
7532,38
7533,27
7534,5
7535,14
7536,11
7537,1
7538,2
7539,1
7540,5
7541,19
7542,9
7543,5
7544,12
7545,3
7546,13
7547,0
7548,9
7549,19
7550,13
7551,2
7552,3
7553,22
7554,4
7555,22
7556,4
7557,5
7558,1
7559,2
7560,3
7561,19
7562,5
7563,50
7564,4
7565,6
7566,93
7567,13
7568,8
7569,1
7570,1
7571,0
7572,8
7573,1
7574,0
7575,1
7576,0
7577,2
7578,22
7579,1
7580,7
7581,1
7582,1
7583,0
7584,3
7585,3
7586,0
7587,0
7588,2
7589,3
7590,1
7591,13
7592,7
7593,3
7594,9
7595,1
7596,7
7597,9
7598,8
7599,2
7600,1
7601,6
7602,10
7603,1
7604,2
7605,2
7606,4
7607,20
7608,3
7609,0
7610,7
7611,2
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,15
7619,15
7620,1
7621,4
7622,2
7623,16
7624,3
7625,8
7626,12
7627,2
7628,25
7629,0
7630,1
7631,1
7632,1
7633,1
7634,1
7635,1
7636,1
7637,5
7638,0
7639,0
7640,0
7641,0
7642,7
7643,16
7644,5
7645,1
7646,1
7647,1
7648,2
7649,0
7650,4
7651,2
7652,1
7653,0
7654,2
7655,0
7656,1
7657,18
7658,3
7659,24
7660,3
7661,0
7662,0
7663,1
7664,2
7665,2
7666,1
7667,23
7668,3
7669,7
7670,0
7671,2
7672,2
7673,4
7674,0
7675,4
7676,2
7677,1
7678,0
7679,3
7680,0
7681,8
7682,2
7683,0
7684,0
7685,0
7686,4
7687,0
7688,1
7689,0
7690,1
7691,4
7692,0
7693,8
7694,9
7695,4
7696,1
7697,0
7698,2
7699,0
7700,0
7701,3
7702,5
7703,2
7704,0
7705,2
7706,1
7707,1
7708,1
7709,1
7710,10
7711,8
7712,0
7713,1
7714,3
7715,1
7716,0
7717,1
7718,22
7719,7
7720,4
7721,1
7722,4
7723,1
7724,4
7725,0
7726,1
7727,1
7728,1
7729,0
7730,1
7731,7
7732,2
7733,1
7734,12
7735,6
7736,5
7737,7
7738,1
7739,2
7740,1
7741,5
7742,0
7743,0
7744,7
7745,0
7746,2
7747,3
7748,0
7749,0
7750,6
7751,0
7752,6
7753,2
7754,1
7755,2
7756,12
7757,1
7758,2
7759,1
7760,1
7761,1
7762,2
7763,1
7764,2
7765,1
7766,3
7767,3
7768,4
7769,4
7770,2
7771,1
7772,8
7773,1
7774,0
7775,2
7776,3
7777,11
7778,14
7779,1
7780,1
7781,1
7782,3
7783,7
7784,2
7785,4
7786,1
7787,3
7788,4
7789,17
7790,9
7791,1
7792,4
7793,1
7794,2
7795,7
7796,1
7797,11
7798,1
7799,0
7800,1
7801,2
7802,3
7803,0
7804,1
7805,1
7806,2
7807,2
7808,5
7809,0
7810,5
7811,7
7812,3
7813,3
7814,27
7815,2
7816,3
7817,1
7818,0
7819,40
7820,0
7821,1
7822,61
7823,13
7824,8
7825,11
7826,11
7827,1
7828,1
7829,2
7830,1
7831,1
7832,0
7833,0
7834,0
7835,3
7836,1
7837,1
7838,2
7839,1
7840,16
7841,20
7842,23
7843,15
7844,4
7845,20
7846,7
7847,22
7848,0
7849,0
7850,1
7851,1
7852,1
7853,15
7854,7
7855,1
7856,3
7857,4
7858,17
7859,11
7860,13
7861,10
7862,16
7863,0
7864,25
7865,5
7866,10
7867,24
7868,4
7869,4
7870,5
7871,4
7872,10
7873,5
7874,3
7875,2
7876,0
7877,3
7878,5
7879,4
7880,2
7881,1
7882,14
7883,2
7884,4
7885,0
7886,1
7887,0
7888,1
7889,3
7890,2
7891,2
7892,2
7893,1
7894,1
7895,1
7896,0
7897,0
7898,1
7899,1
7900,4
7901,2
7902,0
7903,9
7904,0
7905,5
7906,3
7907,2
7908,3
7909,3
7910,5
7911,19
7912,29
7913,6
7914,1
7915,1
7916,2
7917,2
7918,27
7919,6
7920,2
7921,0
7922,20
7923,9
7924,4
7925,3
7926,0
7927,6
7928,1
7929,7
7930,0
7931,3
7932,1
7933,9
7934,7
7935,2
7936,6
7937,1
7938,4
7939,9
7940,2
7941,2
7942,11
7943,2
7944,3
7945,20
7946,21
7947,21
7948,18
7949,5
7950,3
7951,0
7952,5
7953,0
7954,5
7955,0
7956,12
7957,5
7958,2
7959,6
7960,8
7961,3
7962,2
7963,5
7964,3
7965,1
7966,1
7967,1
7968,4
7969,4
7970,1
7971,5
7972,0
7973,1
7974,1
7975,14
7976,2
7977,1
7978,2
7979,0
7980,2
7981,3
7982,6
7983,3
7984,15
7985,1
7986,4
7987,9
7988,1
7989,4
7990,1
7991,9
7992,1
7993,2
7994,0
7995,6
7996,6
7997,4
7998,1
7999,5
8000,3
8001,1
8002,2
8003,1
8004,1
8005,3
8006,4
8007,2
8008,0
8009,4
8010,2
8011,0
8012,2
8013,3
8014,4
8015,1
8016,0
8017,5
8018,4
8019,4
8020,6
8021,27
8022,1
8023,0
8024,5
8025,2
8026,2
8027,0
8028,0
8029,3
8030,1
8031,1
8032,0
8033,6
8034,3
8035,15
8036,1
8037,6
8038,2
8039,2
8040,0
8041,1
8042,0
8043,2
8044,0
8045,2
8046,1
8047,0
8048,2
8049,1
8050,0
8051,4
8052,0
8053,1
8054,1
8055,3
8056,1
8057,3
8058,1
8059,4
8060,3
8061,7
8062,1
8063,3
8064,4
8065,6
8066,1
8067,0
8068,2
8069,2
8070,1
8071,2
8072,0
8073,1
8074,0
8075,3
8076,3
8077,5
8078,9
8079,12
8080,0
8081,12
8082,1
8083,1
8084,3
8085,6
8086,2
8087,2
8088,1
8089,0
8090,1
8091,1
8092,7
8093,3
8094,1
8095,1
8096,2
8097,1
8098,1
8099,1
8100,2
8101,1
8102,0
8103,4
8104,1
8105,1
8106,4
8107,1
8108,7
8109,3
8110,4
8111,1
8112,0
8113,1
8114,4
8115,0
8116,0
8117,10
8118,7
8119,0
8120,3
8121,2
8122,2
8123,4
8124,1
8125,1
8126,2
8127,5
8128,3
8129,2
8130,0
8131,2
8132,8
8133,6
8134,4
8135,0
8136,0
8137,1
8138,1
8139,2
8140,0
8141,0
8142,1
8143,0
8144,1
8145,1
8146,1
8147,3
8148,5
8149,0
8150,0
8151,1
8152,2
8153,0
8154,0
8155,6
8156,1
8157,2
8158,1
8159,2
8160,0
8161,0
8162,1
8163,11
8164,2
8165,1
8166,9
8167,3
8168,3
8169,4
8170,0
8171,1
8172,1
8173,0
8174,0
8175,1
8176,0
8177,1
8178,1
8179,1
8180,0
8181,0
8182,1
8183,1
8184,30
8185,4
8186,0
8187,0
8188,1
8189,7
8190,4
8191,1
8192,1
8193,1
8194,1
8195,3
8196,3
8197,2
8198,0
8199,5
8200,2
8201,0
8202,0
8203,1
8204,2
8205,1
8206,4
8207,0
8208,3
8209,1
8210,1
8211,1
8212,0
8213,2
8214,3
8215,5
8216,1
8217,2
8218,1
8219,5
8220,3
8221,0
8222,1
8223,2
8224,4
8225,4
8226,6
8227,1
8228,2
8229,5
8230,1
8231,33
8232,1
8233,5
8234,1
8235,1
8236,0
8237,1
8238,2
8239,7
8240,2
8241,2
8242,4
8243,12
8244,15
8245,35
8246,1
8247,1
8248,0
8249,1
8250,3
8251,1
8252,0
8253,1
8254,4
8255,0
8256,0
8257,0
8258,6
8259,0
8260,5
8261,2
8262,1
8263,1
8264,2
8265,5
8266,0
8267,2
8268,3
8269,16
8270,1
8271,1
8272,1
8273,1
8274,2
8275,2
8276,5
8277,15
8278,1
8279,5
8280,16
8281,9
8282,1
8283,2
8284,3
8285,6
8286,2
8287,2
8288,1
8289,1
8290,4
8291,1
8292,0
8293,1
8294,0
8295,1
8296,0
8297,1
8298,3
8299,0
8300,3
8301,1
8302,1
8303,1
8304,5
8305,9
8306,1
8307,1
8308,47
8309,0
8310,1
8311,4
8312,5
8313,1
8314,0
8315,1
8316,1
8317,2
8318,1
8319,5
8320,4
8321,2
8322,4
8323,4
8324,1
8325,1
8326,2
8327,0
8328,2
8329,3
8330,6
8331,1
8332,22
8333,1
8334,11
8335,1
8336,1
8337,6
8338,5
8339,0
8340,0
8341,2
8342,5
8343,6
8344,3
8345,4
8346,2
8347,1
